@RELATION teste

@ATTRIBUTE C0	REAL
@ATTRIBUTE C1	REAL
@ATTRIBUTE C2	REAL
@ATTRIBUTE C3	REAL
@ATTRIBUTE C4	REAL
@ATTRIBUTE C5	REAL
@ATTRIBUTE C6	REAL
@ATTRIBUTE C7	REAL
@ATTRIBUTE C8	REAL
@ATTRIBUTE C9	REAL
@ATTRIBUTE C10	REAL
@ATTRIBUTE C11	REAL
@ATTRIBUTE C12	REAL
@ATTRIBUTE C13	REAL
@ATTRIBUTE C14	REAL
@ATTRIBUTE C15	REAL
@ATTRIBUTE C16	REAL
@ATTRIBUTE C17	REAL
@ATTRIBUTE C18	REAL
@ATTRIBUTE C19	REAL
@ATTRIBUTE C20	REAL
@ATTRIBUTE C21	REAL
@ATTRIBUTE C22	REAL
@ATTRIBUTE C23	REAL
@ATTRIBUTE C24	REAL
@ATTRIBUTE C25	REAL
@ATTRIBUTE C26	REAL
@ATTRIBUTE C27	REAL
@ATTRIBUTE C28	REAL
@ATTRIBUTE C29	REAL
@ATTRIBUTE C30	REAL
@ATTRIBUTE C31	REAL
@ATTRIBUTE C32	REAL
@ATTRIBUTE C33	REAL
@ATTRIBUTE C34	REAL
@ATTRIBUTE C35	REAL
@ATTRIBUTE C36	REAL
@ATTRIBUTE C37	REAL
@ATTRIBUTE C38	REAL
@ATTRIBUTE C39	REAL
@ATTRIBUTE C40	REAL
@ATTRIBUTE C41	REAL
@ATTRIBUTE C42	REAL
@ATTRIBUTE C43	REAL
@ATTRIBUTE C44	REAL
@ATTRIBUTE C45	REAL
@ATTRIBUTE C46	REAL
@ATTRIBUTE C47	REAL
@ATTRIBUTE C48	REAL
@ATTRIBUTE C49	REAL
@ATTRIBUTE C50	REAL
@ATTRIBUTE C51	REAL
@ATTRIBUTE C52	REAL
@ATTRIBUTE C53	REAL
@ATTRIBUTE C54	REAL
@ATTRIBUTE C55	REAL
@ATTRIBUTE C56	REAL
@ATTRIBUTE C57	REAL
@ATTRIBUTE C58	REAL
@ATTRIBUTE C59	REAL
@ATTRIBUTE C60	REAL
@ATTRIBUTE C61	REAL
@ATTRIBUTE C62	REAL
@ATTRIBUTE C63	REAL
@ATTRIBUTE C64	REAL
@ATTRIBUTE C65	REAL
@ATTRIBUTE C66	REAL
@ATTRIBUTE C67	REAL
@ATTRIBUTE C68	REAL
@ATTRIBUTE C69	REAL
@ATTRIBUTE C70	REAL
@ATTRIBUTE C71	REAL
@ATTRIBUTE C72	REAL
@ATTRIBUTE C73	REAL
@ATTRIBUTE C74	REAL
@ATTRIBUTE C75	REAL
@ATTRIBUTE C76	REAL
@ATTRIBUTE C77	REAL
@ATTRIBUTE C78	REAL
@ATTRIBUTE C79	REAL
@ATTRIBUTE C80	REAL
@ATTRIBUTE C81	REAL
@ATTRIBUTE C82	REAL
@ATTRIBUTE C83	REAL
@ATTRIBUTE C84	REAL
@ATTRIBUTE C85	REAL
@ATTRIBUTE C86	REAL
@ATTRIBUTE C87	REAL
@ATTRIBUTE C88	REAL
@ATTRIBUTE C89	REAL
@ATTRIBUTE C90	REAL
@ATTRIBUTE C91	REAL
@ATTRIBUTE C92	REAL
@ATTRIBUTE C93	REAL
@ATTRIBUTE C94	REAL
@ATTRIBUTE C95	REAL
@ATTRIBUTE C96	REAL
@ATTRIBUTE C97	REAL
@ATTRIBUTE C98	REAL
@ATTRIBUTE C99	REAL
@ATTRIBUTE C100	REAL
@ATTRIBUTE C101	REAL
@ATTRIBUTE C102	REAL
@ATTRIBUTE C103	REAL
@ATTRIBUTE C104	REAL
@ATTRIBUTE classe {corn,grain,acq,wheat,ship,money-fx,interest,earn,crude,trade}


@DATA
0, 0.0661, 0.1021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0831, 0, 0, 0, 0, 0, 0, 0, 0, 0.2358, 0, 0, 0, 0, 0, 0.0994, 1.0467, 0, 0, 0, 0, 0, 0, 0, 0.0706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.843, 0, 0.0452, 0.0317, 0.0596, 0, 0, 0, 0, 0, 0, 0.1609, 0, 0, 0, 2.2775, 0.0943, 0, 0, 0, 0.4106, 0, 0, 0.1886, 0, 0, 0, 0, 0, 0, 0, 0.3133, 0, 0, 0.043, 0, 0, 0, 0, 0.1136, 0, 0, 0, 0, 0, 0, 0.1043, 0, 0.0994, 0, 0, 1.02, 0, 0.0572, 0.0964,acq
0, 0.1213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2577, 0, 0, 0, 0, 0, 0.3625, 0.4433, 0, 0, 0, 0.051, 0.1233, 0, 0.0969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16, 0, 0, 0, 0, 1.0288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2841, 0, 0, 0.0459, 0, 0, 0, 0, 0, 0.0791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0973, 0, 0, 0, 0, 0.4712, 0, 0.0297,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5193, 0, 0, 0, 0, 0, 0.3181, 0, 0, 0, 0, 0, 0, 0, 0.0423, 0, 0, 0, 0, 0, 0.0441, 0.0985, 0, 0, 0.1986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01, 0, 0, 0, 0, 0, 0, 0.0613, 0, 0, 0, 0, 0, 0, 1.37, 0, 0, 0, 0, 0.32, 0.266, 0, 0, 0, 2.3833, 0.2732, 0, 0.1585,acq
0, 0, 0.0418, 0, 0.2081, 0, 0.162, 0, 0, 0, 0, 0, 0, 0, 0.0311, 0, 0, 0, 0, 0, 0, 0, 0, 0.1906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0852, 0, 0, 0.1397, 0.0906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1003, 0, 0, 0.0624, 0, 0.0616, 0.16, 0, 0, 0, 0.117, 0.1875, 0, 0, 0.1397, 0, 3.7875, 0, 0, 0, 0, 0, 0, 0, 0.1759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1813, 0.1444, 0, 0.3567, 0.46, 0, 0, 0, 0, 0.1227, 0, 0, 0.0335, 0, 0.0596, 0, 0.1455,acq
0, 0.0761, 0.0443, 0, 0.0694, 0, 0, 0, 0, 0, 0, 0, 0.0586, 0, 0.114, 0.1986, 0, 0, 0, 0, 0, 0, 0, 0.5046, 0, 0, 0, 0.1418, 0, 0.0513, 0, 0, 0, 0, 0, 0, 0, 0.0371, 0.2083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0583, 0, 0, 0, 0.1357, 0.1788, 0, 0, 0, 0, 0, 0.38, 0.0514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2338, 0, 0, 0, 0, 0.1, 0, 0.1314, 0, 0, 0, 0, 0, 0, 0, 1.1833, 0, 0, 0, 0, 0.1114, 0, 0.04, 0, 0, 2.9467, 0.0504, 0, 0.1348,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1164, 0, 0, 0.0821, 0, 0, 0, 0, 0, 0, 0, 0.1529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0595, 0, 0, 0.0371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2775, 0, 0, 0, 0, 0.6675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0793, 0.0708, 0, 0.2757, 0, 0, 0, 0, 0, 0.0539, 0, 0, 0, 0, 0, 0, 0, 0.136, 0, 1.03, 0, 0, 0, 0, 0.0903,acq
0, 0, 0, 0, 0, 0, 0.354, 0, 0, 0, 0, 0, 0, 0, 0.0837, 0, 0, 0, 0, 0, 0, 0, 0, 0.1669, 0, 0, 0, 0.3482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0441, 0, 0, 0, 3.6743, 0, 0, 0, 0, 0.0514, 0.1011, 0.11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18, 0, 0, 0, 0, 0, 0, 0, 0.0932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1314, 0, 0, 0, 0.495, 0, 0.0461, 0, 0, 0.46, 0, 0, 0, 0, 0, 0, 0, 0.0335, 0, 0.0628, 0, 0.0721,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2695, 0, 0, 0, 0, 0, 0.0494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.169, 0, 0, 0.0721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0383, 0.0757, 0.1417, 0, 0, 0, 0, 0, 0.495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37, 0, 0, 0.0615,acq
0, 0.0578, 0, 0, 0, 0, 0.14, 0, 0, 0, 0, 0, 0.1686, 1.23, 0, 0.32, 0, 0, 0, 0, 0, 0, 0, 0.2737, 0.335, 0, 0, 0, 0, 0.1719, 0, 0, 0, 0, 0.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0552, 0, 0, 0, 0, 0.1633, 0, 0.117, 0.2713, 0, 0, 0.0477, 0, 0, 0, 0, 0, 0.212, 0.5212, 0, 0, 0, 0, 0, 0, 0, 0, 0.077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142, 0.1258, 0, 0, 0.0312, 0, 0, 0.34, 0.2872, 0, 0.0306,acq
0, 0, 0.0546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1164, 0, 0.0483, 0.1179, 0, 0, 0.2017, 0, 0, 0, 0, 0.2671, 0, 0.1689, 0, 0, 0, 0, 0, 0, 0.2056, 0, 0.0343, 0, 0, 0.0986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0394, 0, 0, 0.0852, 0.103, 0.132, 0, 0, 0, 0, 0, 0.1563, 0, 0, 0.0437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.085, 0, 0, 0, 0, 0.4067, 0, 0, 0, 0, 0, 0.1161, 0, 0.285, 0, 0, 0.0814, 0, 0, 0, 0, 0.0616, 0.0968, 0, 0, 0.0627, 0, 0, 0, 0, 0, 0.1882,acq
0, 0, 0.1261, 0, 0, 0, 0.222, 0, 0, 0, 0, 0, 0, 0, 0.0546, 0.2179, 0, 0, 0, 0, 0, 0, 0, 0.2538, 0, 0, 0, 0, 0, 0.0513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0972, 0.16, 0, 0.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0473, 0, 0, 0, 2.0467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0367, 0, 0.18, 0, 0, 0.092, 0, 0.1043, 0, 0, 0, 0, 1.4433, 0.0676, 0, 0.1203,acq
0, 0.033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0593, 0, 0.0546, 0, 0, 0, 0, 0, 0, 0.335, 0, 0.2188, 0, 0, 0.1929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0463, 0.0514, 0, 0, 0, 0, 0, 0, 0, 0, 1.4329, 0, 0, 0, 0, 0, 0, 0, 0, 0.1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0, 0, 0.0674, 0, 0, 0, 0, 0, 0, 0, 0, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.35, 0, 0, 0, 0, 0, 0.0513, 0, 0, 0, 0, 0, 0, 0, 0, 0.1094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0452, 0, 0, 0, 0, 0.5017, 0.812, 0, 0, 0, 0, 0.0377, 0, 1.7975, 0, 0, 0, 0, 0, 0, 0, 0.0605, 0, 0, 0.1325, 0, 0.2983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0244, 0, 0.18, 0, 0, 0, 0.0674, 0, 0, 0, 0, 0, 1.7033, 0.2156, 0, 0.0524,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1279, 0, 0, 0.2464, 0, 0, 0, 0, 0, 0, 0, 0.2874, 0, 0, 0, 0.1418, 0, 0.0513, 0, 0, 0, 0, 0.0938, 0.1233, 0, 0, 0.0906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0292, 0, 0, 0.1367, 0.0681, 0, 0, 0, 0.1767, 0, 0, 0.3388, 0, 0, 0, 0, 0.285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0383, 0, 0.105, 0, 0, 0.05, 0, 0, 0, 0, 0.0372, 0, 0.18, 0, 0, 0, 0.22, 0, 0, 0, 0, 0, 1.02, 0, 0, 0.0264,acq
0, 0, 0, 0.1967, 0, 0, 0.264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2067, 0.0332, 0, 0.16, 0, 0.1767, 0, 0.117, 0.4588, 0, 0, 0.0377, 0, 1.23, 0, 0, 0, 0, 0.1118, 0, 0, 0, 0, 0, 0.2713, 0, 0.2983, 0.053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0628, 0, 0.0397,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2808, 0, 0, 0, 0, 0.0586, 0, 0, 0, 0, 0, 0, 0, 0, 0.2217, 0, 0, 0, 0, 0, 0, 1.0467, 0, 0.2894, 0, 0.1019, 0, 0, 0, 0, 0, 0, 0, 0, 0.3459, 0, 0, 0, 0, 0, 0, 0.154, 0, 0, 0, 0, 0, 0, 0.2333, 0, 0, 0, 0.0514, 0, 0, 0, 0.285, 0, 2.44, 0, 0.212, 0, 0, 0, 0.0473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0335, 3.7467, 0, 0, 0.0485,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0586, 0, 0.0366, 0, 0, 0, 0, 0, 0, 0, 0, 0.3646, 0, 0, 0, 0.1191, 0, 0.1225, 0, 0, 0, 0, 0, 0.2467, 0, 0.0466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0928, 0.103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.077, 0.1507, 0, 0, 0.96, 0.0839, 0, 0, 0, 0, 0.0231, 0, 0, 0, 0, 0.2044, 0.0674, 0, 0, 0, 1.03, 0, 0.9467, 0.0504, 0, 0.1688,acq
0, 0.2591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0636, 0, 0.0366, 0, 0, 0, 0, 0, 0, 0, 0, 0.297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0343, 0.2508, 0.202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1986, 0, 0.0436, 0.169, 0, 0, 0, 0, 0, 0, 0.1767, 0, 0, 0.115, 0.0932, 0, 0.0433, 0, 0.3825, 0, 10.99, 0, 0, 0, 0, 0, 0.0473, 0, 0, 0, 0, 0, 0.0717, 0, 0.0783, 0, 0, 0.043, 0, 0, 0, 0, 0.0678, 0, 0.3967, 0, 0, 0, 0, 0, 0, 0.8515, 0, 0.1505, 8.8533, 0, 0, 0,acq
0, 0.0991, 0.0679, 0, 0.0888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0477, 0.2329, 0, 0, 0.6033, 0, 0, 0, 0, 0.478, 0, 0, 0, 0, 0, 0.3563, 0, 0, 0, 0, 0, 0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.37, 0, 0.0317, 0, 0, 0.0905, 0.0387, 0.114, 0, 0, 0, 0, 0, 0.21, 0.0718, 0, 0.0373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0473, 0.195, 0, 0.8725, 1.01, 0, 0, 0, 0, 0, 0.1843, 0, 0, 0, 0, 0, 0.1025, 0, 0, 0, 0, 0.046, 0.1353, 0, 0, 0, 0, 0, 0, 0, 0, 0.0588,acq
0, 0, 0.0561, 0, 0, 0, 0.108, 0, 0, 0, 0, 0, 0.0593, 0, 0, 0.0857, 0, 0, 0, 0, 0, 0, 0, 0.4433, 0, 0, 0, 0, 0, 0.0712, 0, 0, 0, 0, 0.0343, 0.1217, 0, 0, 0, 0, 0, 0, 0, 0, 0.0985, 0, 0, 0, 0, 0, 0, 0, 0, 0.0347, 0, 0, 0, 0.1633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6814, 0.1492, 0, 0, 0, 0, 0, 0.495, 0, 0.0231, 0, 0, 0, 0, 0, 0.0674, 0, 0.078, 0, 0, 0, 3.1367, 0, 0, 0,acq
0, 0, 0, 0, 0, 0, 0.14, 0, 0, 0, 0, 0, 0.0586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3357, 0.1463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.115, 0, 0, 0, 0, 0, 0, 0.3986, 0, 0.0292, 0.154, 0, 0, 0.0428, 0, 0, 0, 0, 0, 0, 0.335, 0, 0, 0.0397, 0, 0, 0.0943, 1.22, 0, 0, 0, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.1152, 0, 0, 0, 0, 0.043, 0, 0, 0, 0, 0.0769, 0, 0, 0, 0, 0, 0.0674, 0.4171, 0, 0.0348, 0, 0, 3.8867, 0.11, 0, 0.2482,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.209, 0, 0, 0, 0, 0, 0.2288, 0, 0, 0, 0, 0, 0, 0, 0, 0.2817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0686, 0, 0, 0, 0.0347, 0.0628, 0, 0, 0, 0, 0, 0.3063, 0, 0, 0.047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2271, 0.5883, 0, 0, 0, 0, 0, 0, 0, 0.0231, 0, 0, 0, 0, 0.068, 0, 0, 0, 0, 0, 0, 2.89, 0, 0, 0.0645,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0.1025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.968, 0, 0, 0, 0, 0, 0, 0.0455, 0, 0, 0, 0, 0, 0, 0, 0, 0.0552, 0, 0.0472, 0, 0, 0, 0, 0, 0, 0.0514, 0, 0, 0, 0.285, 0, 0, 0, 0.212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0783, 0, 0, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0348, 0, 0, 0.34, 0, 0, 0.0364,acq
0, 0, 0, 0, 0.0706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0703, 0, 0, 0, 0, 0, 0, 0.2133, 0, 0.1061, 0, 0, 0, 0, 0, 0.0494, 0, 0, 0.0588, 0, 0.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0.0441, 0, 0, 0, 0, 0, 0, 0, 0, 0.0514, 0.114, 0, 0, 0, 0, 0, 0, 0.0463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0397,acq
0, 0, 0, 0, 0, 0, 0.95, 0, 0, 0, 0, 0, 0.0586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35, 0.1173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0714, 0.515, 0, 0, 0, 0, 0, 0, 0.335, 0, 0.184, 0, 0, 0, 0, 0, 3.09, 0, 0, 0, 0, 0, 0, 0, 0.0559, 0, 0.41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0335, 0, 0, 0, 0.0264,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58, 0, 0, 0.2127, 0, 0, 0, 1.4945, 0, 0, 0, 0, 0.1631, 0, 0.0343, 0, 0, 0.7331, 0, 0, 0, 0, 0, 0, 0.0985, 0, 0, 0.22, 0, 0.1258, 0.103, 0, 0, 0.0962, 0.0856, 0, 0, 0, 0.718, 0.942, 0, 0, 0, 0.123, 0, 2.7675, 0.0943, 0, 0, 0.682, 0, 0, 0, 0.3345, 0, 0, 0, 0, 0, 0.1174, 0, 0.2933, 0, 0, 0.2322, 0, 0, 2.105, 0, 0.1761, 0, 0.18, 0, 0, 0, 0, 0, 0.136, 0, 1.03, 0.0335, 0, 0, 0, 0.0306,acq
0, 0, 0.0443, 0, 0.0694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0243, 0, 0, 0, 0, 0, 0, 0, 0, 0.3352, 0, 0, 0, 0, 0, 0.0712, 0, 0, 0, 0, 0.051, 0, 0, 0, 0, 0, 1.175, 0, 0, 0.1355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0956, 0, 0, 0.1633, 0, 0, 0.115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.222, 0, 0, 0, 0, 0, 0.105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0472, 0.2353, 0, 0, 0.1276, 0, 0, 3.37, 0, 0, 0.0294,acq
0, 0.1404, 0, 0.2983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0243, 0.0821, 0, 0, 0, 0, 0, 0, 0, 0.3058, 0, 0, 0, 0.2673, 0, 0, 0, 0, 0.0588, 0, 0, 0, 0.202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.193, 0, 0, 0, 0, 0, 0, 0.5733, 0, 0, 0.115, 0, 0, 0, 0, 0, 0, 0, 0, 0.374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2825, 0, 0, 0, 0, 0, 0.995, 0, 0.0244, 0, 0, 0, 0, 0.0388, 0.0584, 0.17, 0, 0, 0, 0.0835, 2.7233, 0, 0, 0,acq
0, 0.033, 0.0457, 0, 0.0888, 0, 0.114, 0, 0, 0, 0, 0, 0, 0, 0, 0.0821, 0, 0, 0.4033, 0, 0, 0, 0, 0.3733, 0, 0, 0, 0, 0, 0, 0, 0, 0.0956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1347, 0.154, 0, 0.0452, 0, 0, 0, 0, 0, 0, 0, 0.115, 0, 0, 0.0373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0, 0.046, 0.0589, 0.1043, 0, 0.0648, 0, 0, 3.2533, 0, 0, 0.0897,acq
0, 0.033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0593, 1.23, 0.0366, 0.2179, 0, 0, 0, 0, 0, 0, 0, 0.3537, 0, 0, 0, 0.2355, 0, 0, 0, 0, 0, 0, 0.1276, 0.2508, 0, 0, 0.085, 0, 0, 0, 0, 0.0441, 0.0738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.34, 0, 0, 0.2525, 0, 0, 0.0507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0913, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03, 0, 1.3033, 0, 0, 0.0652,acq
0, 0, 0, 0, 0.0888, 0, 0.114, 0, 0, 0.285, 0, 0, 0, 0, 0.1363, 0, 0, 0, 0, 0, 0, 0, 0, 0.1414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0933, 0, 0, 0, 2.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0452, 0, 0, 0, 0, 0, 0, 0, 0.0463, 0, 0, 0, 0, 0.57, 0.0943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.075, 0, 0, 0.1314, 0, 0, 0.285, 0, 0.0827, 0.0269, 0, 0, 0, 0, 0, 0, 0.2243, 0.068, 0, 0, 0, 9.38, 0, 0, 0.0976,acq
0, 0, 0.0561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0303, 0, 0, 0, 0, 0, 0, 0, 0, 0.3506, 0, 0, 0, 0, 0, 0.1256, 0, 0, 0, 0, 0.0343, 0.0933, 0, 0, 0.1672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0867, 0, 0, 0, 0, 0.0484, 0, 0, 0.1767, 0, 0, 0, 0, 0, 0.1183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3367, 0, 0.0383, 0, 0, 0, 2.7614, 0, 0, 0, 0, 0, 0.0269, 0, 0, 0, 0, 0, 0.0674, 0, 0, 0, 1.03, 0.0335, 12.5867, 0, 0, 0.0988,acq
