@RELATION teste

@ATTRIBUTE C0	REAL
@ATTRIBUTE C1	REAL
@ATTRIBUTE C2	REAL
@ATTRIBUTE C3	REAL
@ATTRIBUTE C4	REAL
@ATTRIBUTE C5	REAL
@ATTRIBUTE C6	REAL
@ATTRIBUTE C7	REAL
@ATTRIBUTE C8	REAL
@ATTRIBUTE C9	REAL
@ATTRIBUTE C10	REAL
@ATTRIBUTE C11	REAL
@ATTRIBUTE C12	REAL
@ATTRIBUTE C13	REAL
@ATTRIBUTE C14	REAL
@ATTRIBUTE C15	REAL
@ATTRIBUTE C16	REAL
@ATTRIBUTE C17	REAL
@ATTRIBUTE C18	REAL
@ATTRIBUTE C19	REAL
@ATTRIBUTE C20	REAL
@ATTRIBUTE C21	REAL
@ATTRIBUTE C22	REAL
@ATTRIBUTE C23	REAL
@ATTRIBUTE C24	REAL
@ATTRIBUTE C25	REAL
@ATTRIBUTE C26	REAL
@ATTRIBUTE C27	REAL
@ATTRIBUTE C28	REAL
@ATTRIBUTE C29	REAL
@ATTRIBUTE C30	REAL
@ATTRIBUTE C31	REAL
@ATTRIBUTE C32	REAL
@ATTRIBUTE C33	REAL
@ATTRIBUTE C34	REAL
@ATTRIBUTE C35	REAL
@ATTRIBUTE C36	REAL
@ATTRIBUTE C37	REAL
@ATTRIBUTE C38	REAL
@ATTRIBUTE C39	REAL
@ATTRIBUTE C40	REAL
@ATTRIBUTE C41	REAL
@ATTRIBUTE C42	REAL
@ATTRIBUTE C43	REAL
@ATTRIBUTE C44	REAL
@ATTRIBUTE C45	REAL
@ATTRIBUTE C46	REAL
@ATTRIBUTE C47	REAL
@ATTRIBUTE C48	REAL
@ATTRIBUTE C49	REAL
@ATTRIBUTE C50	REAL
@ATTRIBUTE C51	REAL
@ATTRIBUTE C52	REAL
@ATTRIBUTE C53	REAL
@ATTRIBUTE C54	REAL
@ATTRIBUTE C55	REAL
@ATTRIBUTE C56	REAL
@ATTRIBUTE C57	REAL
@ATTRIBUTE C58	REAL
@ATTRIBUTE C59	REAL
@ATTRIBUTE C60	REAL
@ATTRIBUTE C61	REAL
@ATTRIBUTE C62	REAL
@ATTRIBUTE C63	REAL
@ATTRIBUTE C64	REAL
@ATTRIBUTE C65	REAL
@ATTRIBUTE C66	REAL
@ATTRIBUTE C67	REAL
@ATTRIBUTE C68	REAL
@ATTRIBUTE C69	REAL
@ATTRIBUTE C70	REAL
@ATTRIBUTE C71	REAL
@ATTRIBUTE C72	REAL
@ATTRIBUTE C73	REAL
@ATTRIBUTE C74	REAL
@ATTRIBUTE C75	REAL
@ATTRIBUTE C76	REAL
@ATTRIBUTE C77	REAL
@ATTRIBUTE C78	REAL
@ATTRIBUTE C79	REAL
@ATTRIBUTE C80	REAL
@ATTRIBUTE C81	REAL
@ATTRIBUTE C82	REAL
@ATTRIBUTE C83	REAL
@ATTRIBUTE C84	REAL
@ATTRIBUTE C85	REAL
@ATTRIBUTE C86	REAL
@ATTRIBUTE C87	REAL
@ATTRIBUTE C88	REAL
@ATTRIBUTE C89	REAL
@ATTRIBUTE C90	REAL
@ATTRIBUTE C91	REAL
@ATTRIBUTE C92	REAL
@ATTRIBUTE C93	REAL
@ATTRIBUTE C94	REAL
@ATTRIBUTE C95	REAL
@ATTRIBUTE C96	REAL
@ATTRIBUTE C97	REAL
@ATTRIBUTE C98	REAL
@ATTRIBUTE C99	REAL
@ATTRIBUTE C100	REAL
@ATTRIBUTE C101	REAL
@ATTRIBUTE C102	REAL
@ATTRIBUTE C103	REAL
@ATTRIBUTE C104	REAL
@ATTRIBUTE C105	REAL
@ATTRIBUTE classe {corn,grain,acq,wheat,ship,money-fx,interest,earn,crude,trade}


@DATA
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0083, 0, 0, 0, 0, 0.0588, 1.54, 0, 0.4743, 0, 0.0648, 0.0525, 0.0554, 0, 0, 0.4833, 0.0386, 0, 0, 0, 0, 0, 0, 0, 0.1786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1992, 0, 0, 4.666, 0, 0, 0, 0, 0, 0, 0, 0.0603, 0.56, 0, 0, 0, 0, 0, 0, 0, 0.0973, 0, 0.105, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0035, 0, 0, 0, 0, 0, 0, 0.1673, 0, 0, 0, 0.0556, 0.1408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.066, 0, 0.16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1742, 0, 0, 0, 0.0905, 0, 0, 0, 0, 0.0685, 0, 0, 0, 0,earn
0, 0, 0, 0.114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2002, 0, 0.16, 0, 0, 0, 0, 1.34, 0, 0, 0, 0, 0, 0, 0, 0, 0.2222, 0.0605, 0, 0, 0, 0, 0, 0, 0, 0, 2.86, 0.0708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0486, 0, 0, 0, 0.2867, 0, 0.0674, 0, 0, 0, 0, 0.0685, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0038, 0, 0, 0, 0, 0, 0, 0, 0.0679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0383, 0.0757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0.0561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0794, 0, 0, 0, 0, 0, 0.1482, 0, 0, 0, 0, 0, 0.0051, 0, 0, 0, 0, 0.0588, 0, 0, 0.2529, 0, 0, 0.1063, 0, 0, 0.245, 0, 0, 0, 0.265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0676, 0, 0, 0.1623, 0, 0, 0, 0, 0, 0.1052, 0.0757, 0, 0, 0.22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2274, 0, 0, 0, 0, 0.0335, 0.194, 0, 0, 0,earn
0, 0.0457, 0, 0, 0, 0, 0, 0, 1.1133, 0, 0, 0.3, 0, 0, 0, 0.0243, 0, 0.2017, 0, 0, 0, 0.0745, 0, 0, 0, 0, 0, 0.0185, 0, 0, 0, 0, 0, 0, 0.0791, 0, 0, 0.0613, 0, 0.1131, 0, 0, 0, 0.0491, 0, 0, 0, 0.1986, 0, 0.95, 0, 0, 0, 0.27, 0.3167, 0.5183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1495, 0.075, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0, 0, 0.114, 0, 0, 0, 0, 0.8333, 0, 0, 0, 0, 0, 0, 0.0817, 0, 0.1683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0057, 0, 0, 0, 0, 0, 0, 0.0791, 0.2057, 0.85, 0, 0.0556, 0.1704, 0, 0, 0, 0.0683, 0, 0, 0, 0, 0, 10.135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0231, 1.115, 0, 0, 0, 0, 0.1416, 0.075, 0, 0, 0, 0, 0, 0, 0.0572, 0,earn
0, 0.0918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0736, 0, 0, 0, 0, 0, 0.0083, 0, 0, 0, 0, 0.0963, 0, 0, 0, 0, 0.0939, 0, 0.1362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0332, 0, 0, 0.4883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0676, 0, 0, 0.095, 0, 0, 0, 0.09, 0, 0.1917, 0, 0, 0, 0.0783, 0, 0, 0, 0, 0, 0, 0, 2.9243, 0, 0, 0, 0, 0, 0, 0, 0, 0.0742, 0, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0726, 0, 0, 0, 0, 0, 0, 0, 0, 0.335, 0, 0.4433, 0.0004, 0, 0, 0, 1.11, 0, 0, 0, 0.0693, 0, 0, 0, 0.0681, 0, 0, 0.4833, 0.0526, 0, 0, 0, 0, 0, 0, 0, 0, 0.036, 0, 0, 0, 0.175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0829, 0, 0, 0, 0.195, 0, 0, 0, 0, 0.1509, 0, 0, 0.41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8333, 0.6683, 0, 0.1853, 0, 0, 0, 0, 0.0335, 0, 0, 0, 0,earn
0, 0, 0, 0.177, 0, 0, 0, 0, 0, 0, 0, 0, 0.1964, 0, 0, 0.1891, 0, 0.5717, 0, 0, 0, 0.0736, 0, 0, 0, 0, 0, 0.0092, 0, 0, 0, 0, 0.1019, 0, 0.1573, 0.12, 0, 0, 0, 0.5881, 0, 0.215, 0, 0, 7.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26, 0, 0.1118, 0, 0, 0, 0, 0, 0, 0, 0, 0.0383, 0.075, 0, 0, 0.6025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.875, 0.1608, 0, 0, 0, 0, 0.075, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14, 0, 0, 0, 0.0303, 0, 0, 0, 0, 0, 0.0745, 0.2133, 0, 0, 0, 0, 0.0068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0555, 0, 0.3881, 0, 0, 0, 0.032, 20.66, 0, 0, 0, 0, 0, 0, 0.1048, 0.387, 0, 0, 0, 0, 0, 0.2667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1891, 0, 0, 0, 0, 0, 0, 0.1183, 0.0757, 0, 0, 0, 0.39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.115, 0, 0, 0, 0, 0, 0.37, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0243, 0, 0.6033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0037, 0, 0, 0, 0, 0, 0, 0, 0.1693, 0, 0, 0, 0, 0, 0.0933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0793, 0, 1.165, 0.555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0848, 0, 0, 2.04, 0, 0, 0, 0, 0, 0, 0,earn
0, 0.0746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0072, 0, 0, 0, 0, 0, 0, 0, 0.0507, 0, 0, 0, 0, 0, 0.245, 0.43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8725, 0, 0, 0, 0, 0, 0, 0, 1.89, 0, 0, 0, 0, 0, 0, 0, 0, 0.298, 0.972, 0, 0, 0, 1.225, 0.0708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0335, 0, 0, 0.0572, 0,earn
0, 0, 0, 0.331, 0, 0, 0, 0, 0.8333, 0, 0, 0, 0.0979, 0, 0, 0.0726, 0, 0.37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0043, 0, 0, 0, 0, 0, 0, 0.4718, 1.0521, 0, 0, 0.0556, 0.2227, 0, 0.1233, 0, 0.0406, 0, 0, 0, 0, 0, 0, 0, 0.0452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0383, 0.1493, 0, 0, 0, 0, 0.268, 0, 0, 0, 0, 0, 0, 0.285, 0, 0.0244, 7.36, 0.1608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0.0918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0477, 0, 0, 0, 0, 0, 0, 0, 1.35, 0, 0, 0, 0.022, 0, 0, 0, 1.11, 0, 0, 0, 0.0693, 0, 0.1681, 0.1619, 0, 0, 0.3758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2733, 0, 0, 0, 0, 0.175, 0.3825, 0, 0, 0.284, 0, 0, 0, 0, 0, 0, 0, 0.033, 0, 0, 0, 0, 0, 0, 0.053, 0.0757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0475, 0, 0, 0, 0, 0.1364, 0.1168, 0, 0, 0.182, 0.0312, 0.0835, 0, 0, 0.1144, 0,earn
0, 0.1121, 0, 0, 0, 0, 0, 0, 0.4433, 0, 0, 0, 0, 0, 0, 0.0391, 0, 0, 0, 0, 0, 0, 0, 1.35, 0, 0, 2.9467, 0.0124, 0, 0, 0, 0, 0, 0, 0, 0.0507, 0, 0, 0.0556, 0.0681, 0, 0.2467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0383, 0.0936, 0, 0, 0.0708, 0, 0, 0, 0, 0, 0.0709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0388, 0, 0, 0, 0, 0.0627, 0, 0.194, 0, 0.1056, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0634, 0, 0.1683, 0, 0, 0, 0, 0.425, 0, 0, 0, 0, 0.0006, 0, 0, 0, 0, 0, 0, 0, 0.1186, 0, 0.0555, 0.0525, 0.0342, 0, 0, 0, 0.0423, 10.33, 0, 0, 0, 0, 0, 0, 0, 0.05, 0, 0, 0, 0, 0.765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.033, 0, 0, 0, 0, 0, 0, 0.0383, 0.0757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0244, 1.675, 0, 0, 0, 0, 0.3168, 0.2529, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2017, 0, 5.11, 0, 0, 0, 0, 0, 0, 0, 0.0021, 0, 0, 0.685, 0, 0, 0, 0, 0.3843, 0, 0, 0, 0.0342, 0, 0, 0, 0, 0, 0.265, 0, 0, 0, 0, 0, 0, 0, 0, 0.16, 0, 0, 0.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0.0829, 0, 0, 0, 0, 0, 0, 0, 0, 0.0717, 0, 0, 0, 0.0708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0827, 0, 0, 0, 0, 0, 0, 0.0589, 0, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2133, 0, 0, 0, 0.4433, 0.0011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0556, 0.2815, 0, 0, 0.2433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.149, 0.242, 0.053, 0.0757, 0, 2.04, 0, 0, 0, 0.526, 0, 0, 0, 0, 0, 0, 0, 0.0486, 0, 0, 0, 0, 0.222, 0.1563, 0, 0, 0, 0, 0.0685, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.305, 0, 0, 0, 0.0311, 0, 0, 0, 0, 0, 0.0745, 0, 0, 0, 0, 1.7733, 0.0097, 0, 0, 0, 0, 0, 0, 0, 0.1014, 0, 0.0442, 0.1063, 0.5785, 0, 0, 0, 0.0406, 0, 0, 0, 0.1714, 0, 0, 0.103, 0, 0.0804, 0, 1.27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.053, 0.2886, 0, 0, 0, 0, 0, 0, 0, 0, 0.043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.26, 0, 0, 0.0973, 0, 0.0685, 0, 0, 0, 0,earn
0, 0.1421, 0, 0.108, 0, 0, 0, 0, 1.39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0062, 0, 0, 0, 0, 0, 0, 0.1673, 0.0507, 0, 0, 0, 0.1704, 0, 0.2508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.63, 0, 0, 0, 0, 0, 0, 0, 0, 0.09, 0, 0.0383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0706, 0, 0, 0, 0, 0, 0, 0, 0, 0.136, 0, 0, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0477, 0, 0.1767, 0, 0, 0, 0, 0, 0, 0.335, 0, 0, 0.0112, 0, 0, 0, 0, 0, 0, 0, 0.0507, 0, 0, 0, 0.0877, 0, 0, 0.4833, 0, 0, 0, 0, 0, 0, 0, 0, 0.1086, 0, 0, 0, 0, 0, 0, 0, 2.68, 0, 0, 0, 0, 0, 0, 0.0959, 0, 0.033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1561, 0, 0, 0, 0.4383, 0, 0.1558, 0, 0, 0, 0, 0, 0, 0, 0.1222, 0,earn
0, 0, 0, 0.114, 0, 0, 0, 0, 0, 0, 0, 0, 0.0979, 0, 0, 0.0574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4433, 0.013, 0, 0, 0, 1.11, 0, 0, 0, 0.12, 0, 0.0555, 0, 0.5704, 0, 0, 0.2433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42, 0.033, 0, 0, 0, 0, 0.141, 0, 0, 0.0964, 4.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0827, 0.0372, 0, 0.1608, 0, 0, 0.1216, 0.0832, 0, 0, 0, 0, 0.1555, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1362, 0, 0.1275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.675, 0, 0, 0, 0.0584, 0.1384, 0, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0.1061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1463, 0, 0.59, 0.009, 0, 0, 0, 0, 0, 0, 0, 0.1893, 0, 0.4429, 0, 0.1015, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0.1367, 0.0313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1506, 0, 0, 0.0605, 0, 0, 0, 0, 0, 0.1022, 0, 0, 0, 0.1492, 0, 0, 0, 0, 0, 0, 0, 0.3371, 0, 0, 0.0539, 0, 0, 0, 0, 0, 0.1495, 0, 0, 0, 0, 0.0335, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0, 0, 0.1258, 0, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1006, 0, 0, 0, 0, 0, 0.1482, 0, 0, 0, 0, 0, 0.005, 0, 0, 0, 0, 0, 0, 0.1673, 0.1014, 0, 0, 0.0538, 0.2723, 0, 0, 0, 0.0377, 0, 0, 0, 0, 0, 0, 0, 0.0633, 0, 0, 0.3167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0793, 0, 0, 0, 0, 0, 0, 0, 0, 0.043, 0, 0.4443, 0, 0, 0.0922, 0, 0, 0, 0, 0.046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0745, 0, 0, 0, 0, 0, 0.0037, 0, 0, 0, 0, 0.0588, 0, 0.3691, 0.0507, 0, 0, 0.0538, 0.3442, 0, 0, 0, 0, 3.87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0474, 0, 0, 0, 0, 0, 0, 0.0383, 0, 0, 0, 0.1417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0989, 4.47, 0.3225, 0, 0, 0, 0.0674, 0, 0, 0, 0, 0, 0, 0, 0, 0,earn
0, 0, 0, 0.177, 0, 0, 0, 0, 0, 0, 0, 0.2338, 0, 0, 0, 0.0634, 0, 0.1683, 0, 0, 0, 0, 0.5483, 0, 0, 0, 0, 0.0045, 0, 0, 0, 0, 0, 0, 0.0791, 0.0507, 0, 0, 0.0538, 0.3408, 0, 0, 0, 0, 23.24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0757, 0, 0, 0.1992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63, 0.1242, 0, 0, 0, 0, 0.075, 0, 0, 0.0348, 0, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1689, 0, 0.0295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.105, 0, 0, 0, 0, 0.032, 0, 0, 0, 0.1714, 0, 0, 0, 0.0624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1895, 0, 0, 0, 0, 0, 0, 0, 0, 0.585, 0, 0, 0, 1.314, 0, 10, 0.043, 0, 0, 0, 0, 0.0717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.04, 0.5475, 0, 0, 0, 0,earn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.325, 0, 0.0933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04, 0, 0, 0, 0, 0, 0, 0, 0.885, 0, 0, 0, 0.0486, 0, 0, 0, 0, 0, 0.0584, 0, 0, 0, 0, 0.0815, 0, 0, 0, 0,earn
0, 0.0457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1175, 0, 0, 0, 0.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4433, 0.0174, 0, 0, 0, 0, 0, 0, 0, 0.2564, 0, 0, 0.0525, 0.1515, 0, 0.1275, 0.2433, 0.0783, 0, 0, 0, 0, 0, 0, 0.193, 0, 0, 0.27, 0.3167, 0, 0, 0, 0, 2.68, 0, 0, 0, 0, 0, 0, 0.1918, 0, 0.0474, 0, 0, 0, 0, 0, 0, 0.0739, 0.0964, 0, 0.41, 0, 0, 0, 0, 0, 0, 0.053, 0, 0, 0, 0, 0.0269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0335, 0, 0, 0, 0,earn
